i_in,x,y
732,2.064169062102364,3.6785371336078465
733,1.901685188131323,4.644189801082575
734,1.8022000019549276,5.471493923394936
735,1.750729758597486,6.178681834807499
736,1.7352675682001628,6.781850369242473
737,-1.4162275823630106,3.491118621919382
738,-1.0641487001317838,4.624099931925995
739,-0.7195623978349763,5.573050890142367
740,-0.3887060025540352,6.365875752534411
741,-0.07576507206955346,7.02654262975641
742,0.21666139393113598,7.575591838175731
743,0.4871858583684948,8.030586606692125
744,0.7353314438809055,8.406511181353567
745,0.9612921745529124,8.716121246395295
746,1.1657431982257873,8.970251372453884
747,1.3496917733900746,9.178083938656771
748,1.5143613649278342,9.347383676922652
749,1.6611025072655652,9.48470167078714
750,0,1.5175522673259425
751,0.060702090693037704,2.889919427227051
752,0.8000721260196187,1.1493632061146821
753,0.7260358353612631,2.544955840156695
754,0.7189286936633414,3.7341710307187403
755,0.9377285845517461,1.5231225077249664
756,0.8579941971779829,2.8571449881841517
757,0.8435808671286514,3.99425347206941
758,0.87681387594213,4.961372216573853
759,0.9437466832137646,5.782093829050089
760,1.0334684338937035,6.477029887364024
761,1.1375293643042088,7.064136666903671
762,1.2494654263347242,7.559014992295953
763,1.3644062120763538,7.975184126398171
764,1.4787526453208275,8.32433025895539
765,2.1089995757093853,2.8223149499327085
766,0.47389824962475063,1.6656954776682902
767,0.4694413312877696,2.996885226033057
768,0,0.4795016361652891
769,0.019180065446611567,2.0075763907404958
770,0.09660611125923965,3.305672729511557
771,0.21434210375081597,4.405957575634454
772,0.3584290912135717,5.336490255139253
773,0.5181243377371061,6.121679553219822
774,0.685272869205333,6.7827026467273654
775,0.8537900446936277,7.337886334950047
776,1.0192369913875856,7.803051782919795
777,1.1784735139962397,8.191824535826322
778,2.1169398429319344,2.7124410022373397
779,1.9078965065816376,3.820897258184462
780,1.7745479209217705,4.771446809193527
781,1.699223605151246,5.584747870977628
782,1.6677299792176643,6.2790667461249345
783,1.668733152180012,6.870497535037488
784,1.6932430807545098,7.373173578694665
785,1.73418356178912,7.799467818660284
786,1.7860347402671632,8.160180303389676
787,1.8445367413626756,8.464711868270538
788,1.9064447048890958,8.72122361837545
789,1.9693269438907495,8.936782287423569
790,2.03139919380408,9.117491866554403
791,-1.9642680465433289,4.073070025216907
792,-1.5067050385531533,5.140680243296105
793,-1.075072073038336,6.029846408343815
794,-0.6726174057488331,6.768372330013776
795,-0.30098990168595713,7.380021176741662
796,2.111554414740559,2.13294770797965
797,1.8801391608486613,3.3285433751930804
798,1.7312600217290854,4.354056302480172
799,1.6457332705689296,5.231697456238983
800,1.6081411782331494,5.981113506980378
801,1.6061645417773922,6.619620833803996
802,1.6300246938629432,7.1624311270623
803,1.6720182348659938,7.622865470248437
804,1.726130118446032,8.01255492031653
805,1.7877127974917886,8.341626477531209
806,1.8532209369692687,8.618873994001856
807,1.9199927561839527,8.851914057422807
808,1.986070405053272,9.047327238562028
809,2.050052933837762,9.210785336575592
810,-1.9847936007421016,4.097884948829316
811,-1.5231591626776138,5.162593950534602
812,-1.0881815302545874,6.049131224461517
813,-0.6829890517379386,6.785288802002473
814,-0.3091291418971488,7.394815043771619
815,0.033032831138288254,7.897957952881763
816,0.34399622458281554,8.311942946703967
817,0.6248745087635519,8.65139165571506
818,0.8771989986776215,8.928687927007259
819,1.1027666659562687,9.154296778009066
820,2.3977880979490984,2.9237505598708053
821,2.155069905651566,3.989276451972221
822,1.9913804778827195,4.904682187950325
823,-0.8769412732905406,3.137047591262097
824,-0.6199181786464756,4.301568103504405
825,1.2974267957782049,1.3111976183929734
826,1.155260681147193,2.662620903802899
827,1.0884764151272301,3.8170173409865766
828,-0.774729225631064,2.69009339049631
829,0.8694355331836265,0.8841928150550378
830,0.774387915808284,2.3167864714694373
831,0.7509011872958189,3.5382929841166906
832,0.7797977285661137,4.577512989007355
833,0.8459285888414908,5.459694131513607
834,0.9374270657758115,6.2069028682329055
835,1.045089120638756,6.838370355366937
836,1.16186056675762,7.370811237236346
837,1.2824139312334308,7.818715128980589
838,-1.776383147288267,3.615072532559419
839,-1.36532277389265,4.743866978567036
840,-0.9707696786660711,5.686899842737686
841,-0.597678233156653,6.472695653473677
842,-0.24911867204420796,7.125698434778892
843,0.0732770661535789,7.666808416443827
844,0.36895784288829514,8.113856071331108
845,0.6381684093082952,8.48201934691591
846,0.8817239217886874,8.784189708506192
847,1.1008329218606319,9.031292295358716
848,1.2969596753958856,9.232565134180483
849,1.471718329453722,9.395801977037575
850,1.6267926591171666,9.52756294730379
851,2.4236987263774865,3.149581198723373
852,2.1861271653697982,4.180196069859767
853,2.025415933358719,5.0657215727660105
854,1.9242324062655514,5.82484669951676
855,1.868591413306389,6.474150398338624
856,1.8472687172439757,7.028284182055575
857,1.6908292633889648,2.6070780701767715
858,1.5414879966876909,3.7483831891146973
859,1.460200124749125,4.724466190879985
860,1.4301487536719555,5.557388257258022
861,-1.1588911961526946,3.151559629941315
862,1.0562703758064724,0.895062600186215
863,0.9336323234429501,2.318552395126024
864,0.8863295707315486,3.533424242919402
865,0.8947171048385925,4.56795742365223
866,0.9432278360588928,5.446975125910852
867,1.0196226656864928,6.1921997435818685
868,1.1143672555767936,6.822584875417128
869,1.2201155622569597,7.354622453881488
870,1.3312831260736753,7.802624463308986
871,1.4436956356949833,8.178979468769692
872,1.5543004690915234,8.494384723026439
873,1.6609307876488524,8.758054995808811
874,-1.9449081413805207,3.9087861802371746
875,-1.4052660351377697,2.0126040871346587
876,-1.113971966381718,3.3669241154699705
877,-0.8121992068056615,4.506444376804744
878,-0.5101115507126225,5.462965688556259
879,-0.21507619056347874,6.263925297301325
880,0.06774224991309613,6.9329395503286655
881,0.3348984944392783,7.490288927782842
882,0.5842752773847002,7.953349648837845
883,0.814767971730509,8.336976190416781
884,1.0260318235876038,8.653839042985044
885,1.218280611768865,8.914721913593784
886,1.3921273965472865,9.128782402083962
887,1.548459583148552,9.303779945909476
888,1.688341843512648,9.446274570697112
889,2.3917056032682944,3.146074776280595
890,2.158792753829274,4.178495335707774
891,2.002113654183194,5.0653693251984375
892,1.9044113790636523,5.825479380251345
893,1.8517688474141583,6.475481018051097
894,1.8330227610240781,7.030088111446865
895,1.8392728713283408,7.502253984288872
896,1.8634721000006444,7.903344971792407
897,1.900085083872244,8.24330434202352
898,1.9448044949723482,8.530805287365103
899,1.9943160322211,8.773392314461445
900,2.15740244321604,3.0641363238482326
901,1.9563575296875633,4.118219777542356
902,1.827632691336123,5.0222325097235
903,1.7543770880246445,5.795792325611529
904,-1.1560305870540688,3.278581041880205
905,-0.8514827573207503,4.433035109080337
906,-0.5464389393594242,5.402139153011117
907,-0.24838753233506594,6.213675837633826
908,0.03741763102054699,6.891559963282155
909,0.30746738489875114,7.45632926354901
910,0.5596004477058989,7.925581178620709
911,0.7926836276948424,8.314359983919367
912,1.0063554828973906,8.635498641223668
913,1.2008221061117288,8.899919625724223
914,1.3766955752239383,9.11689879762112
915,1.5348671908451923,9.294296154968995
916,1.6764089584171733,9.438757044089838
917,1.8024978964181908,9.555887129139677
918,-2.124031074292678,4.116869684586913
919,-1.6407516257652994,5.184300474870582
920,-1.6760684486194115,2.3631732305455095
921,-1.3301312521046795,3.6757399839084597
922,-0.9835819649326392,4.777584236406378
923,-0.6449413007364881,5.700289879542726
924,-0.3201885104443059,6.471044049640778
925,-0.013318471892028894,7.113194982612434
926,0.2732070981962728,7.646748474096251
927,0.538095972430682,8.088807919053963
928,0.7809338933282381,8.453962892298641
929,1.001952325020948,8.754631102720715
930,1.2018447203766345,9.00135834431177
931,1.3816223460926103,9.20308080384994
932,1.5425022263327162,9.367353789428744
933,2.391483727090141,3.0892154883094043
934,2.156329787558996,4.130173815979388
935,1.9980872720643221,5.024394552080119
936,1.8993499633378785,5.790811878385529
937,1.8460799439726179,6.446216098094185
938,1.8270165963004925,7.005440485621152
939,1.8331817262802645,7.48154374892596
940,1.8574662172952634,7.885984917535856
941,1.894285681402408,8.228788531213667
942,1.9392943704405934,8.51869882427552
943,2.0943415152310565,2.988704254140679
944,1.8997384581120251,4.056624955410335
945,1.7770426876116348,4.9721416737743045
946,1.7093719514208616,5.755238715203694
947,1.68317570731588,6.423578029866306
948,1.6876424724131502,6.992714297093725
949,1.7142046734349268,7.476301453633139
950,1.7561260305650133,7.886288048650771
951,1.808158647926292,8.233099800130555
952,1.8662588427425704,8.52580848419392
953,1.9273523556989416,8.77228685785513
954,1.9891409766583057,8.979349734948903
955,2.215846779286947,3.112220590318896
956,2.007958586006661,4.156753630599583
957,1.8730349433296452,5.052922242569379
958,1.7941965915329736,5.820062508450787
959,1.757869603141059,6.47528526852185
960,1.5493994347149593,2.451114561261919
961,1.4150341019581922,3.621471399684033
962,1.3476378426518247,4.621649325653101
963,1.0919161347850945,1.8995816772462186
964,1.004111981657179,3.1709677802678824
965,0.9803338956193175,4.255158133961413
966,1.0034901366348763,5.177671058042428
967,0,0.8284273692867885
968,0.03313709477147154,2.3041632638937704
969,0.12033306111150162,3.557213290518846
970,0.2445716335655302,4.618817974496559
971,0.392638607510563,5.5162124129794545
972,0.5543913129031568,6.273075006732114
973,0.7221556162369678,6.909938103206171
974,0.8902297979296694,7.444561163075766
975,1.9509426559717644,2.458154426599898
976,1.7566274346399955,3.6113935563710426
977,1.6375890616988378,4.599419425529787
978,1.5759274794652036,5.444002949232365
979,0,0.8710404718771784
980,0.03484161887508713,2.3403844010956014
981,0.12323075208764811,3.587933076176258
982,0.24826346232155122,4.644813884666313
983,0.396816498359971,5.538161263473503
984,0.5588204741449155,6.2915644140180795
985,0.7266599795839013,6.925476932949572
986,0.894680059964299,7.45758899382378
987,1.0587816107226053,7.903163442351641
988,1.2160909068082801,8.27533766156999
989,1.3646907772498378,8.58539337606216
990,1.5034028957048486,8.842996738562844
991,1.631612330891635,9.056411111950224
992,1.7491269257358988,9.232684951922025
993,1.856065284952395,9.377817132104285
994,1.9527681774937071,9.496901950890546
995,2.039729028905273,9.594255931157216
996,2.1175399118157707,9.673528380327422
997,2.1868500602565017,9.737797526805679
998,2.2483344522902535,9.789653895374565
999,-2.095643122339336,4.270840781009163
1000,-1.610463022748069,5.314040388751362
1001,-1.1563319537858041,6.181352851348581
1002,-0.7356280466639902,6.900403201797726
1003,-0.34926771159248254,7.4947678433946265
1004,0.0029131588821749155,7.9845233753491325
1005,0.321857120063814,8.386728342691477
1006,0.6090476857619009,8.715844806485203
1007,-2.1443101125337725,3.657566825151982
1008,-1.3798293970462698,1.9114733756506683
1009,-1.0963960524633025,3.279945545184919
1010,-0.8007388227864103,4.431809555505714
1011,-0.5033556171482202,5.399067675091313
1012,-0.2118895675723346,6.209341748513545
1013,0.0682675375040574,6.886416068939406
1014,-1.776814670423434,3.130713068792603
1015,-1.385063947108215,4.33217869529065
1016,-1.0040172072303566,5.33775444888138
1017,-0.6399044481905478,6.177251969838387
1018,-0.29682870216843016,6.876260352290251
1019,0.022746017248444383,7.456694447533451
1020,0.31760189256251575,7.937280439713495
1021,0.5874528262666783,8.33398429805397
1022,0.8326942742488354,8.660388540295207
1023,1.0542056747233184,8.928022488280972
1024,1.2531957230460595,9.146650888049892
1025,1.4310824001111464,9.324525425920566
1026,-2.138160130717118,3.980544545728088
1027,-1.6582143292804268,5.0689892690975595
1028,-1.2067226091244603,5.974969451904142
1029,-0.7867154396796254,6.7269929384835
1030,2.001565338727324,1.8499322909193372
1031,1.7753278295549986,3.092379833732344
1032,-0.4489531908594097,2.6886489642187654
1033,-0.27406425366174764,3.903309747220327
1034,-0.0768222257236724,4.928775855283748
1035,0.13185214234622838,5.792532366020133
1036,0.34377561563509945,6.518378425423263
1037,0,1.042940548067722
1038,0.041717621922708885,2.486499465857564
1039,0.13491995726860512,3.711855841102021
1040,-0.9380985272328044,2.447639875214224
1041,-0.6994781531393147,3.7180178350214024
1042,-1.1065802677334275,2.2570839484826664
1043,-0.8503098696341067,3.5627845669196034
1044,1.1251261591826052,1.073987729955837
1045,0.9993167445034478,2.4678845240951572
1046,0.9481346137917368,3.657729175700746
1047,0.9522235887510061,4.6711444147939645
1048,0.9962358270301138,5.532383809024829
1049,1.0680958053365899,6.2626768045898995
1050,1.1583885067196973,6.88055145168795
1051,0,1.100888232270072
1052,0.04403552929080288,2.535754997429561
1053,0.13886039979436487,3.753630326643495
1054,0.26817655289094994,4.7850313616551965
1055,0.4193513244235153,5.656549595291279
1056,0.5827106095716392,6.391293103020647
1057,1.7021554774100356,2.1254151032135815
1058,1.5318487599270734,3.338516618635143
1059,1.4356121106834179,4.376465175442789
1060,1.3953289010986167,5.262570914699034
1061,1.3965324025217856,6.017372121450235
1062,1.4277474270015271,6.658905007131828
1063,1.4799415132365712,7.2029593589819925
1064,1.546068660610365,7.663317794605231
1065,1.6206910733030195,8.051977378990031
1066,1.699666507467168,8.379353129209406
1067,1.7798906565154688,8.654463499529308
1068,1.8590855980193208,8.885098348339293
1069,1.9356266922499943,9.077970172167625
1070,2.0084014952992,9.23884957865248
1071,2.076695254150419,9.372686082042641
1072,2.1400984093095614,9.483715359570228
1073,2.1984322622959365,9.575554119262312
1074,2.3513903140490573,3.309725376819898
1075,2.1310707820144947,4.319210957734951
1076,1.9841786030217183,5.186086482794128
1077,1.8939952718802258,5.92880636625414
1078,1.8470482357483575,6.56372560044081
1079,1.8325400244037364,7.105284830944754
1080,1.841870413980966,7.566190505326892
1081,1.842252779394385,2.7347720289135053
1082,1.6753057436417675,3.8508661134007043
1083,1.5780445266315304,4.806223966644929
1084,1.533586806302598,5.622168590582929
1085,1.5284355289805251,6.317499829743385
1086,1.5518701928231817,6.908737434122656
1087,1.5954391612646108,7.41035201129133
1088,1.6525373675265724,7.834981643147046
1089,1.7180560281234682,8.193632901973926
1090,1.788092939983905,8.495865725552898
1091,1.859713628008435,8.749962149120607
1092,1.930755069771994,8.96307928163218
1093,1.9996649805714821,9.141387186596473
1094,2.065370720949619,9.290192509384143
1095,2.2914482944851176,3.2066425896990953
1096,2.0759967539003137,4.233988269464826
1097,1.9339567715938597,5.1158501588890894
1098,1.8484972622103444,5.871114364191971
1099,1.8060672474464714,6.516507319074762
1100,1.5537119622239628,2.4735392409140253
1101,0.4595341931223328,1.4376145279975965
